fecha_referencia,anio,bimestre,consumo_total_mixto,consumo_prom_dom,consumo_total_dom,consumo_prom_mixto,consumo_total,consumo_prom,consumo_prom_no_dom,consumo_total_no_dom,indice_des,colonia,alcaldia,latitud,longitud
2019-02-28,2019,1,NA,32.720000267,294.48,NA,804.79,61.9069230006,127.577499151,510.31,ALTO,NAPOLES (AMPL),BENITO JUAREZ,19.3855844613,-99.1802036319
2019-02-28,2019,1,106.02,37.793000102,1511.72,53.0100011826,1787.65,39.7255556107,56.6366653442,169.91,ALTO,NAPOLES (AMPL),BENITO JUAREZ,19.3862347282,-99.1805327674
2019-02-28,2019,1,18.3,16.762903252,2078.6,9.14999961853,2207.43,15.2236551786,5.81736833798,110.53,ALTO,NAPOLES (AMPL),BENITO JUAREZ,19.3874438387,-99.1801270334
2019-02-28,2019,1,460.64,21.856153291,1704.78,230.319993973,2220.68,26.7551800731,18.4200004737,55.26,ALTO,NAPOLES,BENITO JUAREZ,19.3980976651,-99.173107376
2019-02-28,2019,1,NA,23.2811666409,2793.74,NA,2903.28,19.1005263007,3.42312502488,109.54,ALTO,NAPOLES,BENITO JUAREZ,19.3976469121,-99.1748252862
2019-02-28,2019,1,1.78,18.685217111,1289.28,1.77999997139,1346.54,18.1964862186,13.8699998856,55.48,MEDIO,NAPOLES,BENITO JUAREZ,19.3983186998,-99.1734605229
2019-02-28,2019,1,605.03,25.2523390093,3131.29,151.257497787,3800.76,28.577143074,12.8880001068,64.44,ALTO,NAPOLES,BENITO JUAREZ,19.3931032345,-99.1770087478
2019-02-28,2019,1,140.43,27.8449349945,2144.06,70.2150001526,2318.83,28.2784145736,11.4466667175,34.34,ALTO,NAPOLES,BENITO JUAREZ,19.3950941321,-99.1765620408
2019-02-28,2019,1,200.59,19.1810346616,1112.5,50.1475009918,1453.97,21.0720291552,20.1257139104,140.88,ALTO,NAPOLES (AMPL),BENITO JUAREZ,19.3893681957,-99.1751020602
2019-02-28,2019,1,66.4,58.8271439416,411.79,33.2000006437,1256.15,19.0325758277,13.648420978,777.96,ALTO,NAPOLES,BENITO JUAREZ,19.3937649875,-99.1794539444
2019-02-28,2019,1,279.88,30.7479346097,2828.81,93.293337822,3467.91,35.7516495469,179.610004246,359.22,ALTO,NAPOLES,BENITO JUAREZ,19.3967268457,-99.1769038554
2019-02-28,2019,1,253.1,20.7317500991,5804.89,253.100006104,6119.37,21.4715088844,15.3474995494,61.39,ALTO,NAPOLES,BENITO JUAREZ,19.3964643845,-99.1777825456
2019-02-28,2019,1,38.65,26.564117621,451.59,38.6500015259,490.59,24.5295000538,0.17499999702,0.35,BAJO,OCHO DE AGOSTO,BENITO JUAREZ,19.3951995798,-99.1871445681
2019-02-28,2019,1,30.69,24.2516667843,291.02,30.6900005341,342.37,24.4550001281,20.6599998474,20.66,POPULAR,OCHO DE AGOSTO,BENITO JUAREZ,19.3951345161,-99.1876076587
2019-02-28,2019,1,758.51,18.2312652383,6052.78,94.8137497902,7190.03,20.4844446175,34.4318184853,378.75,BAJO,OCHO DE AGOSTO,BENITO JUAREZ,19.3936741783,-99.1863010542
2019-02-28,2019,1,NA,24.7747729096,2180.18,NA,2799.1,25.9175928257,30.9460004568,618.92,ALTO,NAPOLES (AMPL),BENITO JUAREZ,19.3859061058,-99.1814319571
2019-02-28,2019,1,NA,NA,NA,NA,114.46,114.459999084,114.459999084,114.46,POPULAR,OCHO DE AGOSTO,BENITO JUAREZ,19.3948013336,-99.1880345698
2019-02-28,2019,1,77.3,21.8059459313,806.82,38.6500015259,902.31,22.5577500761,18.1900005341,18.19,ALTO,NONOALCO,BENITO JUAREZ,19.3838221506,-99.1905761568
2019-02-28,2019,1,NA,19.945555475,718.04,NA,1732.84,44.4317952181,338.266672134,1014.8,ALTO,NONOALCO,BENITO JUAREZ,19.3845263828,-99.1859509763
2019-02-28,2019,1,NA,21.0967858029,1181.42,NA,1523.03,23.0762121623,34.1609997749,341.61,ALTO,NONOALCO,BENITO JUAREZ,19.3847700095,-99.1845613937
2019-02-28,2019,1,95.84,17.5912119277,1161.02,19.1679998875,1342.71,14.9189998455,4.51842102252,85.85,ALTO,NOCHE BUENA,BENITO JUAREZ,19.3801022179,-99.1811406326
2019-02-28,2019,1,NA,22.4532836409,3008.74,NA,3145.33,23.1274265296,68.2950000763,136.59,ALTO,CIUDAD DE LOS DEPORTES,BENITO JUAREZ,19.3824372546,-99.182761945
2019-02-28,2019,1,53.91,14.8938461872,968.1,26.9549999237,1241.15,15.9121794823,19.9218179638,219.14,ALTO,NONOALCO,BENITO JUAREZ,19.3814054794,-99.1850008238
2019-02-28,2019,1,44.84,32.8433329264,197.06,44.8400001526,293.49,19.5659998258,6.44874995947,51.59,ALTO,NONOALCO,BENITO JUAREZ,19.3823972486,-99.1846287347
2019-02-28,2019,1,378.7,22.5282995003,3311.66,94.6749982834,3792.22,24.1542676421,16.9766666889,101.86,ALTO,NONOALCO,BENITO JUAREZ,19.381533136,-99.1861038424
2019-02-28,2019,1,330.68,19.1147054036,974.85,55.1133327484,1839.19,29.1934916784,88.9433339437,533.66,ALTO,NONOALCO,BENITO JUAREZ,19.3826994908,-99.1874285626
2019-02-28,2019,1,208.25,20.7452802062,4439.5,208.25,4760.31,21.5398640875,18.7616665363,112.57,BAJO,NONOALCO,BENITO JUAREZ,19.3828066027,-99.1884734697
2019-02-28,2019,1,312.08,25.6952406232,4805.01,312.079986572,5499.95,25.9431603095,15.9525001049,382.86,ALTO,EXTREMADURA INSURGENTES,BENITO JUAREZ,19.3780788734,-99.1793103737
2019-02-28,2019,1,88.56,21.9230373494,1731.92,88.5599975586,2019.62,23.4839529229,33.1900005341,199.14,ALTO,DEL VALLE I,BENITO JUAREZ,19.3961033314,-99.1696071095
2019-02-28,2019,1,NA,17.5961177714,1495.67,NA,1921.69,20.8879349646,60.8600008828,426.02,ALTO,SAN JUAN,BENITO JUAREZ,19.3764387899,-99.1858548754
2019-02-28,2019,1,302.84,18.802421974,2406.71,100.946664492,3942.25,27.7623241359,112.063638286,1232.7,BAJO,SAN JUAN,BENITO JUAREZ,19.3774886583,-99.1867952779
2019-02-28,2019,1,527.34,22.9677271951,505.29,175.780001322,1389.73,42.1130304048,44.6375001371,357.1,ALTO,NONOALCO,BENITO JUAREZ,19.3788038532,-99.1879059768
2019-02-28,2019,1,117.47,24.9625712395,2621.07,39.156667312,2909.3,25.0801722695,21.3450001478,170.76,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3751517201,-99.1836598679
2019-02-28,2019,1,31.28,27.5370735541,1129.02,31.2800006866,1802.18,38.3442559471,128.376002622,641.88,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3736325722,-99.1817025132
2019-02-28,2019,1,15.34,19.9459679357,1236.65,15.3400001526,2224.63,17.1125386128,14.5170150373,972.64,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3734840923,-99.1801767383
2019-02-28,2019,1,343.92,26.6147618407,558.91,171.960002899,1048.39,41.9355999279,72.7799968719,145.56,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3722504522,-99.1809476802
2019-02-28,2019,1,NA,26.2369445695,944.53,NA,990.55,26.0671053937,23.0100002289,46.02,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.372723656,-99.1820706705
2019-02-28,2019,1,169.92,52.4419357315,1625.7,84.9599990845,2964.41,70.5811904215,129.865554651,1168.79,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3740848654,-99.1848370965
2019-02-28,2019,1,281.9,22.1327160732,1792.75,93.9666684469,2119.49,24.0851137302,11.2100002468,44.84,MEDIO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3746423385,-99.1864090622
2019-02-28,2019,1,23.02,25.7316668034,154.39,23.0200004578,571.53,51.957272573,98.5299992561,394.12,ALTO,MIXCOAC,BENITO JUAREZ,19.3754350069,-99.1894825034
2019-02-28,2019,1,375.18,3.85500001907,7.71,53.5971434457,861.05,47.8361116118,53.1288894282,478.16,ALTO,MIXCOAC,BENITO JUAREZ,19.3744891406,-99.1884119463
2019-02-28,2019,1,146.37,19.7052624853,374.4,29.2740003586,800.81,25.0253120139,35.004999429,280.04,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3735174352,-99.1874895108
2019-02-28,2019,1,424.22,27.8507690521,1448.24,106.054999828,2046.51,34.1084998369,43.5125000477,174.05,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3714670299,-99.1819251813
2019-02-28,2019,1,21.24,32.0992125489,4076.6,21.2399997711,4105.67,31.5820768723,3.91499996185,7.83,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3712692264,-99.1812687348
2019-02-28,2019,1,21.85,11.0179857196,1531.5,10.9249998331,2715.34,12.231261477,14.3455559655,1161.99,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.369745333,-99.1808076377
2019-02-28,2019,1,197.05,22.7300001252,1454.72,98.5250015259,2367.99,33.828428965,179.05500412,716.22,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3703303286,-99.1820689337
2019-02-28,2019,1,43.57,21.9593334289,2305.73,21.7849998474,2501.23,22.5336036639,37.9824992418,151.93,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3707458082,-99.1835282495
2019-02-28,2019,1,NA,NA,NA,NA,12972.9,12972.9003906,12972.9003906,12972.9,POPULAR,MIXCOAC,BENITO JUAREZ,19.3729291326,-99.1888227343
2019-02-28,2019,1,258.48,32.9027874216,2007.07,32.3099999726,2363.54,29.5442504212,8.90818192742,97.99,ALTO,MIXCOAC,BENITO JUAREZ,19.3732837713,-99.1905351048
2019-02-28,2019,1,46.62,17.3507690613,451.12,46.6199989319,756.04,23.6262498051,51.6599998474,258.3,ALTO,MIXCOAC,BENITO JUAREZ,19.3716802355,-99.1908423904
2019-02-28,2019,1,48.38,40.7863334815,1223.59,48.3800010681,1313.27,39.796060807800004,20.6500005722,41.3,ALTO,SAN JOSE INSURGENTES,BENITO JUAREZ,19.369077369,-99.1867531525
2019-02-28,2019,1,158.14,37.6349996196,1354.86,52.7133321762,1540.14,38.5034995556,27.1399993896,27.14,ALTO,MIXCOAC,BENITO JUAREZ,19.3706927625,-99.1898178736
2019-02-28,2019,1,120.99,30.4085107034,1429.2,40.3299992879,1559.04,29.9815384728,4.42499983311,8.85,ALTO,MIXCOAC,BENITO JUAREZ,19.3709533252,-99.1909528188
2019-02-28,2019,1,70.8,20.4647575825,2107.87,70.8000030518,2559.67,23.7006483663,95.2499973774,381,ALTO,MIXCOAC,BENITO JUAREZ,19.3683418785,-99.1899418272
2019-02-28,2019,1,65.53,30.885333252,463.28,32.765001297,528.81,29.3783334096,0,0,ALTO,SAN JOSE INSURGENTES,BENITO JUAREZ,19.3679550897,-99.1876832536
2019-02-28,2019,1,NA,43.20285729,604.84,NA,665.61,44.3740001678,60.7700004578,60.77,ALTO,SAN JOSE INSURGENTES,BENITO JUAREZ,19.3681918255,-99.1859086698
2019-02-28,2019,1,NA,20.8880004883,104.44,NA,508.47,50.8470000744,80.8059996605,404.03,ALTO,SAN JOSE INSURGENTES,BENITO JUAREZ,19.3683963339,-99.1821871069
2019-02-28,2019,1,56.06,18.6263329685,1117.58,28.0299992561,1301.08,20.3293746132,63.7199993134,127.44,BAJO,MERCED GOMEZ,BENITO JUAREZ,19.3662965715,-99.1902330029
2019-02-28,2019,1,217.71,41.7361761893,1419.03,72.570002238,2576.6,64.4149990857,313.286655426,939.86,ALTO,MERCED GOMEZ,BENITO JUAREZ,19.3651797714,-99.1894660181
2019-02-28,2019,1,14.77,46.6569221662,1213.08,14.7700004578,1320.48,47.1599990726,92.6299972534,92.63,ALTO,SAN JOSE INSURGENTES,BENITO JUAREZ,19.3685385717,-99.1842230034
2019-02-28,2019,1,175.82,26.179166923,314.15,87.9100036621,489.97,30.62312565,0,0,ALTO,SAN JOSE INSURGENTES,BENITO JUAREZ,19.3653089576,-99.1840485203
2019-02-28,2019,1,NA,NA,NA,NA,30.68,30.6800003052,30.6800003052,30.68,POPULAR,SAN JOSE INSURGENTES,BENITO JUAREZ,19.3674399723,-99.1812646819
2019-02-28,2019,1,NA,23.9127586299,693.47,NA,2168.5,41.7019242874,64.1317418555,1475.03,ALTO,SAN JOSE INSURGENTES,BENITO JUAREZ,19.3665816602,-99.1820577024
2019-02-28,2019,1,126.27,21.928332905,131.57,63.1349983215,488.45,40.7041663031,57.652500391,230.61,ALTO,SAN JOSE INSURGENTES,BENITO JUAREZ,19.3655980195,-99.1859331274
2019-02-28,2019,1,0,23.4631666382,1407.79,0,1411.92,22.7729032001,4.13000011444,4.13,ALTO,SAN JOSE INSURGENTES,BENITO JUAREZ,19.3650120236,-99.1862692262
2019-02-28,2019,1,NA,24.2105708429,847.37,NA,1034.69,24.0625577001,23.4150002003,187.32,ALTO,SAN JOSE INSURGENTES,BENITO JUAREZ,19.3657225349,-99.1871301879
2019-02-28,2019,1,NA,24.4031914701,1146.95,NA,1690.76,16.5760785528,9.88745478717,543.81,ALTO,NOCHE BUENA,BENITO JUAREZ,19.3795895562,-99.1801254238
2019-02-28,2019,1,NA,35.2384372652,1127.63,NA,1248.58,36.7229409779,60.4750003815,120.95,ALTO,NOCHE BUENA,BENITO JUAREZ,19.3804766939,-99.1804497972
2019-02-28,2019,1,10.62,19.3935415248,930.89,10.6199998856,979.27,19.201372399,18.8799996376,37.76,ALTO,NOCHE BUENA,BENITO JUAREZ,19.3807460881,-99.1798925884
2019-02-28,2019,1,NA,22.6738806233,1519.15,NA,1935.91,27.2663381234,104.190001249,416.76,ALTO,NOCHE BUENA,BENITO JUAREZ,19.3810183953,-99.1793373102
2019-02-28,2019,1,36.08,38.8705263556,2215.62,18.0399999619,7977.32,112.356619479,477.134998401,5725.62,ALTO,NOCHE BUENA,BENITO JUAREZ,19.3807190328,-99.1773751288
2019-02-28,2019,1,NA,4.16599998474,20.83,NA,20.83,2.60374999046,0,0,ALTO,CIUDAD DE LOS DEPORTES,BENITO JUAREZ,19.3821469288,-99.1809205993
2019-02-28,2019,1,1198.85,22.7761934465,3530.31,299.712503433,4998.4,29.7523809813,29.9155563249,269.24,ALTO,CIUDAD DE LOS DEPORTES,BENITO JUAREZ,19.3848574029,-99.1768771456
2019-02-28,2019,1,896.96,23.9567740733,2227.98,179.39200325,3351.18,33.1800000101,75.4133319855,226.24,ALTO,CIUDAD DE LOS DEPORTES,BENITO JUAREZ,19.3847820546,-99.1793154593
2019-02-28,2019,1,NA,NA,NA,NA,703.28,703.280029297,703.280029297,703.28,POPULAR,CIUDAD DE LOS DEPORTES,BENITO JUAREZ,19.3833989093,-99.1782578667
2019-02-28,2019,1,136.3,18.4777345555,2365.15,136.300003052,3021.41,21.8942756109,57.7733342383,519.96,ALTO,NOCHE BUENA,BENITO JUAREZ,19.3816819933,-99.1771944611
2019-02-28,2019,1,111.13,16.6690528167,1583.56,37.0433327357,2685.27,22.0104100264,41.2741669764,990.58,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3747260648,-99.1820186764
2019-02-28,2019,1,NA,39.2223753214,3137.79,NA,3150.7,38.8975311797,12.9099998474,12.91,ALTO,NOCHE BUENA,BENITO JUAREZ,19.3793694751,-99.1806925936
2019-02-28,2019,1,148.68,29.7182498455,1188.73,148.679992676,1496.48,28.7784612842,14.4609091167,159.07,ALTO,EXTREMADURA INSURGENTES,BENITO JUAREZ,19.3749464523,-99.1801029591
2019-02-28,2019,1,188.2,19.4457451841,913.95,188.199996948,1140.7,21.9365388613,9.63750004768,38.55,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3744411375,-99.1808373086
2019-02-28,2019,1,NA,25.9046874642,828.95,NA,1073.25,29.0067567052,48.8599998474,244.3,ALTO,EXTREMADURA INSURGENTES,BENITO JUAREZ,19.3750905044,-99.1806669083
2019-02-28,2019,1,116.8,17.4947692798,1137.16,116.800003052,1544.25,21.154109656,41.4699998072,290.29,ALTO,CIUDAD DE LOS DEPORTES,BENITO JUAREZ,19.3848847459,-99.1814058168
2019-02-28,2019,1,0,22.8091177379,775.51,0,2104.78,53.9687173061,332.317492962,1329.27,ALTO,MIXCOAC,BENITO JUAREZ,19.3696745617,-99.1900549506
2019-02-28,2019,1,63.18,38.2938460387,497.82,63.1800003052,639.47,37.6158824668,26.1566677094,78.47,ALTO,CIUDAD DE LOS DEPORTES,BENITO JUAREZ,19.3810184163,-99.181593776
2019-02-28,2019,1,582.44,27.1652755005,3449.99,145.61000061,5467.38,37.9679165747,110.380768904,1434.95,ALTO,EXTREMADURA INSURGENTES,BENITO JUAREZ,19.3760414588,-99.1795938513
2019-02-28,2019,1,274.37,24.9386303882,1820.52,45.7283322016,2562.17,30.8695181623,116.81999898,467.28,ALTO,MIXCOAC,BENITO JUAREZ,19.3698386935,-99.1910580384
2019-02-28,2019,1,11.8,21.9398529109,1491.91,11.8000001907,1680.26,23.6656337389,88.2749986649,176.55,ALTO,NONOALCO,BENITO JUAREZ,19.3842613106,-99.1849864842
2019-02-28,2019,1,0,17.4100002084,626.76,0,698.87,15.8834092644,10.3014285905,72.11,ALTO,INSURGENTES MIXCOAC,BENITO JUAREZ,19.3749646554,-99.1851676855
2019-02-28,2019,1,27.15,21.8826466168,744.01,27.1499996185,1209.32,28.7933330309,62.5942861012,438.16,ALTO,NOCHE BUENA,BENITO JUAREZ,19.3790621624,-99.1813997882
2019-02-28,2019,1,NA,30.603333337,1285.34,NA,1357.79,30.1731111526,24.1500005722,72.45,ALTO,SAN JOSE INSURGENTES,BENITO JUAREZ,19.3645487363,-99.1846081252
2019-02-28,2019,1,36.6,21.6447619862,1363.62,18.2999998331,1447.42,21.2855883171,15.7333335876,47.2,ALTO,SAN JOSE INSURGENTES,BENITO JUAREZ,19.3667494811,-99.1854634186
2019-02-28,2019,1,340.32,14.1076582917,2229.01,170.159999847,5005.68,18.2689050137,21.371490912,2436.35,ALTO,DEL VALLE I,BENITO JUAREZ,19.3972881561,-99.1706098436
2019-02-28,2019,1,30.52,NA,NA,15.2599999905,44.09,11.0224999189,6.78499984741,13.57,POPULAR,SAN JUAN 2A AMPLIACIN (PJE),IZTAPALAPA,19.3364841951,-99.0691338953
2019-02-28,2019,1,144.62,23.7930201852,3545.16,144.619995117,3764.08,22.4052381068,4.12777773539,74.3,ALTO,DEL VALLE II,BENITO JUAREZ,19.3944095504,-99.1691911491
2019-02-28,2019,1,601.25,23.4728572182,5257.92,300.624990463,6387.33,26.8375209936,44.0133332213,528.16,ALTO,DEL VALLE II,BENITO JUAREZ,19.3945667275,-99.1699226352
2019-02-28,2019,1,NA,NA,NA,NA,2.41,2.41000008583,2.41000008583,2.41,POPULAR,PRESIDENTES DE MEXICO,IZTAPALAPA,19.3338359267,-99.0596218281
2019-02-28,2019,1,133.36,21.0668593872,2549.09,66.6800003052,2849.76,22.0911627112,27.8850005468,167.31,ALTO,DEL VALLE II,BENITO JUAREZ,19.3946623033,-99.1706304243
2019-02-28,2019,1,NA,29.264000630400002,146.32,NA,164.02,23.4314289945,8.84999990463,17.7,ALTO,DEL VALLE II,BENITO JUAREZ,19.3891095326,-99.1633338591
2019-02-28,2019,1,291.86,24.7865624353,793.17,97.2866710027,1133.95,26.3709304832,6.11499997973,48.92,ALTO,DEL VALLE II,BENITO JUAREZ,19.3894256267,-99.1642472851
2019-02-28,2019,1,158.72,18.9714598621,2599.09,79.3600025177,3058.44,20.6651351734,33.4033332798,300.63,MEDIO,DEL VALLE II,BENITO JUAREZ,19.3898812119,-99.1655223178
2019-02-28,2019,1,34.8,28.1531972204,4138.52,34.7999992371,4624.66,25.9812358477,15.0446663419,451.34,ALTO,DEL VALLE II,BENITO JUAREZ,19.3913981594,-99.1707042037
2019-02-28,2019,1,264.33,24.0742753131,3322.25,264.329986572,3993.89,27.1693195234,50.913748771,407.31,ALTO,DEL VALLE II,BENITO JUAREZ,19.3915549293,-99.1715167393
2019-02-28,2019,1,12.22,21.6203569514,605.37,12.220000267,1426.48,40.7565715517,134.815001567,808.89,ALTO,DEL VALLE II,BENITO JUAREZ,19.3912317853,-99.1726131849
2019-02-28,2019,1,NA,22.4790001869,224.79,NA,1003,59.0000016058,111.172860776,778.21,ALTO,DEL VALLE III,BENITO JUAREZ,19.3896997535,-99.173132567
2019-02-28,2019,1,82.04,24.4304855449,2516.34,20.509999752,3855.35,30.1199218482,59.8557136399,1256.97,ALTO,DEL VALLE III,BENITO JUAREZ,19.3891376748,-99.1697878596
2019-02-28,2019,1,814.99,23.7683055199,2804.66,407.495000839,4186.86,32.7098441385,70.9012495875,567.21,ALTO,DEL VALLE III,BENITO JUAREZ,19.3868690453,-99.1620014766
2019-02-28,2019,1,22.95,28.137833413,6753.08,22.9500007629,7462.24,29.8489600568,76.245554924,686.21,ALTO,DEL VALLE III,BENITO JUAREZ,19.3883755113,-99.167557853900007
2019-02-28,2019,1,224.82,18.3616843198,3488.72,74.9400022825,4108.61,20.2394583055,39.5070008397,395.07,ALTO,DEL VALLE III,BENITO JUAREZ,19.388390582,-99.1664016234
2019-02-28,2019,1,34.56,19.8180702297,1129.63,11.519999822,1706.2,21.3275001198,27.1005003512,542.01,ALTO,DEL VALLE III,BENITO JUAREZ,19.3844164141,-99.1612591281
2019-02-28,2019,1,102.66,25.360178923,2840.34,51.32999897,3232.1,25.4496065754,22.2384613661,289.1,ALTO,DEL VALLE III,BENITO JUAREZ,19.3879134873,-99.1642235666
2019-02-28,2019,1,197.49,27.2630770129,4607.46,49.3724987954,4928.68,27.6892135361,24.7459998131,123.73,ALTO,DEL VALLE III,BENITO JUAREZ,19.3880524684,-99.1630828001
2019-02-28,2019,1,276.19,29.1228572982,407.72,69.0475006104,710.47,37.3931581096,26.5599994659,26.56,ALTO,DEL VALLE III,BENITO JUAREZ,19.3870895611,-99.1637656568
2019-02-28,2019,1,0,4.21614043754,240.32,0,240.57,4.00950008233,0.125,0.25,MEDIO,DEL VALLE III,BENITO JUAREZ,19.3869904174,-99.163298892
2019-02-28,2019,1,83.78,23.3949999234,1356.91,83.7799987793,1597.1,25.7596772948,52.13666598,156.41,ALTO,DEL VALLE III,BENITO JUAREZ,19.3867856336,-99.1676019563
2019-02-28,2019,1,60.18,22.6080005646,113.04,60.1800003052,534.86,10.6972002077,8.21909107403,361.64,ALTO,DEL VALLE III,BENITO JUAREZ,19.3879903506,-99.1736972888
2019-02-28,2019,1,362.12,24.5167293796,3898.16,90.5299983025,4359.4,26.2614455632,33.039999644,99.12,ALTO,DEL VALLE III,BENITO JUAREZ,19.3868215177,-99.1684231835
2019-02-28,2019,1,NA,34.5131245852,552.21,NA,707.26,30.7504345904,22.1500003168,155.05,ALTO,DEL VALLE III,BENITO JUAREZ,19.3873956629,-99.1735845157
2019-02-28,2019,1,96.18,64.2866681417,192.86,96.1800003052,728.98,66.2709086808,62.8485701084,439.94,ALTO,INSURGENTES SAN BORJA,BENITO JUAREZ,19.3856782011,-99.1742546084
2019-02-28,2019,1,NA,47.4757146835,332.33,NA,532.31,59.1455553903,99.9899978638,199.98,ALTO,INSURGENTES SAN BORJA,BENITO JUAREZ,19.3858690699,-99.1719766041
2019-02-28,2019,1,32.46,20.0526830656,1644.32,32.4599990845,1948.18,22.3928736681,67.8499996662,271.4,ALTO,DEL VALLE IV,BENITO JUAREZ,19.384630762,-99.1702461239
2019-02-28,2019,1,69.04,22.4416670021,1615.8,69.0400009155,1901.65,23.1908539286,24.0899996758,216.81,ALTO,DEL VALLE IV,BENITO JUAREZ,19.3833697357,-99.1645767313
2019-02-28,2019,1,NA,36.1055260395,1372.01,NA,2074.09,47.1384088939,117.013333639,702.08,ALTO,DEL VALLE IV,BENITO JUAREZ,19.3813241621,-99.161585841
2019-02-28,2019,1,161.07,27.0249999325,2216.05,161.070007324,3456.23,40.1887210469,359.70333608,1079.11,ALTO,DEL VALLE IV,BENITO JUAREZ,19.3816427729,-99.163059707
2019-02-28,2019,1,69.04,27.4964287004,3079.6,34.5200004578,3209.86,27.4347009964,20.4066670736,61.22,ALTO,DEL VALLE VI,BENITO JUAREZ,19.3801640109,-99.1634220694
2019-02-28,2019,1,NA,18.7408335805,224.89,NA,334.04,25.6953849609,109.150001526,109.15,ALTO,DEL VALLE IV,BENITO JUAREZ,19.3800361745,-99.1740347928
2019-02-28,2019,1,0,31.4529268189,1289.57,0,1986.8,36.7925926579,58.1025003294,697.23,ALTO,DEL VALLE IV,BENITO JUAREZ,19.3819697118,-99.1680361161
2019-02-28,2019,1,541.58,26.147635592,3869.85,270.790008545,4980.36,32.1313553087,113.785997629,568.93,ALTO,DEL VALLE IV,BENITO JUAREZ,19.3821269029,-99.1688026519
2019-02-28,2019,1,178.9,25.662701877,7313.87,178.899993896,7561.8,26.3477352878,69.0299987793,69.03,ALTO,DEL VALLE IV,BENITO JUAREZ,19.3828302898,-99.171720688
2019-02-28,2019,1,NA,32.1380000412,642.76,NA,759.68,31.6533332517,29.2299993038,116.92,ALTO,INSURGENTES SAN BORJA,BENITO JUAREZ,19.38309942,-99.1733591781
2019-02-28,2019,1,51.95,21.191958892,2055.62,17.3166666031,2218.52,20.7338318847,15.8499999046,110.95,MEDIO,DEL VALLE VII,BENITO JUAREZ,19.3700709785,-99.1758919621
2019-02-28,2019,1,86.28,21.0354543274,231.39,43.1399993896,703.58,41.3870581529,96.4774980545,385.91,ALTO,INSURGENTES SAN BORJA,BENITO JUAREZ,19.3832714887,-99.1739436417
2019-02-28,2019,1,30.66,89.9159980774,449.58,30.6599998474,679.66,67.9659996986,49.855001688,199.42,ALTO,INSURGENTES SAN BORJA,BENITO JUAREZ,19.3834633461,-99.1745973359
2019-02-28,2019,1,20.66,22.9769232273,298.7,20.6599998474,451.53,25.0850000514,33.0424997807,132.17,ALTO,INSURGENTES SAN BORJA,BENITO JUAREZ,19.3808091358,-99.1759151454
2019-02-28,2019,1,406.45,29.666829807,1216.34,135.48333931,1780.82,35.6164007616,26.3383330107,158.03,ALTO,TLACOQUEMECATL DEL VALLE,BENITO JUAREZ,19.3793123847,-99.175477036
2019-02-28,2019,1,NA,18.2762061152,530.01,NA,1799.1,58.0354830219,634.544998169,1269.09,ALTO,DEL VALLE VI,BENITO JUAREZ,19.3722122157,-99.1673038136
2019-02-28,2019,1,75.52,23.0720341145,2722.5,75.5199966431,3059.39,24.6725001412,52.2739990711,261.37,ALTO,DEL VALLE VI,BENITO JUAREZ,19.3761714946,-99.1617646788
2019-02-28,2019,1,99.12,19.3600001633,154.88,99.1200027466,2736.06,66.7331714223,77.5643757582,2482.06,ALTO,TLACOQUEMECATL DEL VALLE,BENITO JUAREZ,19.3760614022,-99.1778096846
2019-02-28,2019,1,39.54,25.0336419418,4055.45,39.5400009155,4499.11,25.5631249791,31.0861539107,404.12,ALTO,DEL VALLE VI,BENITO JUAREZ,19.3763303755,-99.1647390564
2019-02-28,2019,1,NA,36.7264288948,1542.51,NA,2078.16,47.2309092825,267.824997425,535.65,ALTO,DEL VALLE V,BENITO JUAREZ,19.3764559209,-99.1674731903
2019-02-28,2019,1,43.92,26.5497222388,2867.37,21.9600000381,3146.53,26.8934188113,33.6057141508,235.24,ALTO,TLACOQUEMECATL DEL VALLE,BENITO JUAREZ,19.3780657858,-99.1757875851
2019-02-28,2019,1,37.76,22.826785871,639.15,37.7599983215,721.13,22.535312593,14.740000089,44.22,ALTO,TLACOQUEMECATL DEL VALLE,BENITO JUAREZ,19.3751295483,-99.1773839124
2019-02-28,2019,1,434.25,24.7898215847,6941.15,434.25,8591.09,27.1869938019,34.7339999335,1215.69,ALTO,DEL VALLE VI,BENITO JUAREZ,19.3717347753,-99.1651217267
